timestamp,o3,co,no2,so2,temp_c,humidity,wind_kph,pressure_mb,aqi
2025-07-26 16:00:00,82.0,684.5,9.435,23.495,29.1,70.0,28.1,998.0,55.698499999999996
2025-07-26 17:00:00,72.0,727.05,12.58,22.57,29.4,70.0,27.0,998.0,54.97399999999999
2025-07-26 18:00:00,64.0,736.3,18.13,22.57,29.3,70.0,27.0,999.0,56.089
2025-07-26 19:00:00,50.0,717.8,29.785,22.94,29.2,70.0,27.0,999.0,58.696999999999996
2025-07-26 20:00:00,50.0,717.8,29.785,22.94,29.4,70.0,27.0,999.0,58.696999999999996
2025-07-26 21:00:00,47.0,721.5,31.635,22.385,29.0,70.0,24.8,998.0,58.703500000000005
2025-07-26 22:00:00,47.0,725.2,31.635,21.275,29.1,70.0,26.6,998.0,58.2225
2025-07-26 23:00:00,47.0,704.85,30.34,20.165,29.0,75.0,24.8,997.0,56.48350000000001
2025-07-27 00:00:00,52.0,556.85,22.015,17.02,27.6,78.0,24.8,998.0,48.455999999999996
2025-07-27 03:00:00,55.0,414.4,15.725,15.17,29.1,79.0,27.7,998.0,41.808
2025-07-27 04:00:00,55.0,357.05,14.06,14.8,31.1,66.0,26.3,998.0,39.477
2025-07-27 05:00:00,55.0,366.3,13.69,15.54,31.1,66.0,25.9,998.0,39.81
2025-07-27 06:00:00,55.0,508.75,15.725,17.945,32.2,63.0,25.9,998.0,45.082499999999996
2025-07-27 07:00:00,56.0,715.95,18.685,21.46,34.2,53.0,27.0,998.0,53.06
2025-07-27 08:00:00,60.0,838.05,19.98,24.79,34.4,53.0,25.6,998.0,59.14399999999999
2025-07-27 09:00:00,71.0,788.1,17.205,27.75,33.1,56.0,27.7,997.0,61.260000000000005
2025-07-27 10:00:00,85.0,654.9,12.58,30.71,33.2,56.0,26.6,997.0,61.501000000000005
2025-07-27 11:00:00,70.0,606.8,15.17,28.49,32.1,59.0,26.6,997.0,56.483
2025-07-27 12:00:00,74.0,579.05,12.765,27.75,31.3,63.0,26.3,997.0,55.315
2025-07-27 13:00:00,78.0,573.5,10.36,26.27,31.4,66.0,25.9,997.0,54.221
2025-07-27 14:00:00,79.0,586.45,9.62,24.79,30.3,66.0,25.6,997.0,53.596000000000004
2025-07-27 15:00:00,75.0,629.0,11.1,23.865,30.0,66.0,25.2,998.0,53.67249999999999
2025-07-27 16:00:00,68.0,690.05,13.875,23.31,30.3,66.0,25.2,998.0,54.181
2025-07-27 17:00:00,62.0,730.75,17.76,23.125,29.3,70.0,26.3,999.0,55.433499999999995
2025-07-27 18:00:00,57.0,734.45,22.94,23.865,29.1,70.0,28.1,999.0,57.485499999999995
2025-07-27 19:00:00,48.0,693.75,34.225,25.9,29.3,70.0,27.7,999.0,61.75999999999999
2025-07-27 20:00:00,48.0,693.75,34.225,25.9,29.1,70.0,27.7,999.0,61.75999999999999
2025-07-27 21:00:00,44.0,671.55,37.74,26.085,29.2,70.0,26.6,999.0,62.31750000000001
2025-07-27 22:00:00,41.0,643.8,40.145,25.715,29.0,70.0,26.6,998.0,62.1205
2025-07-27 23:00:00,40.0,601.25,40.145,24.975,28.4,74.0,26.6,998.0,60.599500000000006
2025-07-28 00:00:00,42.0,534.65,36.26,23.495,27.6,79.0,27.0,998.0,56.7965
2025-07-28 02:00:00,50.0,338.55,19.61,18.315,29.0,75.0,30.6,999.0,42.6945
2025-07-28 04:00:00,52.0,305.25,15.725,17.02,29.2,75.0,31.3,999.0,39.65
2025-07-28 05:00:00,53.0,327.45,13.32,16.465,30.4,70.0,29.2,1000.0,38.6735
2025-07-28 06:00:00,53.0,468.05,14.06,16.835,31.3,66.0,30.6,999.0,42.11450000000001
2025-07-28 07:00:00,53.0,666.0,16.465,17.76,32.1,59.0,33.8,998.0,47.979
2025-07-28 08:00:00,54.0,784.4,17.575,18.685,32.2,59.0,33.5,998.0,51.7755
2025-07-28 09:00:00,59.0,741.85,15.355,19.795,31.1,66.0,33.5,998.0,51.6475
2025-07-28 10:00:00,67.0,621.6,11.84,20.905,31.1,66.0,35.3,997.0,50.088499999999996
2025-07-28 11:00:00,74.0,555.0,8.695,21.645,30.3,70.0,34.6,997.0,49.339499999999994
2025-07-28 12:00:00,75.0,540.2,7.4,21.09,30.1,70.0,33.1,997.0,48.289
2025-07-28 13:00:00,74.0,549.45,7.215,19.98,30.1,70.0,32.4,997.0,47.508
2025-07-28 14:00:00,72.0,571.65,7.955,19.055,30.0,70.0,32.4,997.0,47.3335
2025-07-28 15:00:00,68.0,612.35,9.805,18.5,29.2,79.0,31.7,998.0,47.78
2025-07-28 16:00:00,63.0,666.0,12.395,17.945,29.1,75.0,31.0,999.0,48.62949999999999
2025-07-28 17:00:00,58.0,703.0,15.54,17.575,29.2,79.0,29.5,999.0,49.5715
2025-07-28 18:00:00,54.0,712.25,19.61,17.39,29.2,79.0,29.9,1000.0,50.906
2025-07-28 19:00:00,47.0,688.2,26.64,17.575,29.2,79.0,32.0,1000.0,52.6355
2025-07-28 20:00:00,47.0,688.2,26.64,17.575,29.1,79.0,32.0,999.0,52.6355
2025-07-28 21:00:00,47.0,664.15,26.27,17.575,29.2,79.0,33.5,999.0,51.9325
2025-07-28 22:00:00,48.0,629.0,24.235,17.76,29.3,79.0,34.9,999.0,50.401
2025-07-28 23:00:00,50.0,577.2,21.645,17.39,29.3,79.0,33.1,999.0,48.226
2025-07-29 00:00:00,51.0,492.1,18.5,16.28,27.7,79.0,34.2,997.0,44.382
2025-07-29 03:00:00,55.0,271.95,9.62,12.765,29.4,75.0,34.9,999.0,34.0935
2025-07-29 04:00:00,55.0,257.15,8.325,12.21,30.3,70.0,36.7,999.0,32.742999999999995
2025-07-29 05:00:00,55.0,294.15,8.325,12.025,30.1,70.0,36.7,999.0,33.3905
2025-07-29 06:00:00,53.0,434.75,11.47,12.765,30.4,70.0,37.1,999.0,37.8595
2025-07-29 07:00:00,51.0,627.15,16.095,14.245,31.3,66.0,39.2,999.0,44.622499999999995
2025-07-29 08:00:00,52.0,740.0,18.315,15.54,30.3,66.0,39.2,999.0,49.159000000000006
2025-07-29 09:00:00,58.0,695.6,15.91,16.835,30.3,66.0,38.5,999.0,49.275499999999994
2025-07-29 10:00:00,66.0,573.5,10.915,18.13,30.1,70.0,37.4,998.0,46.884
2025-07-29 11:00:00,73.0,482.85,7.03,18.315,30.1,62.0,36.4,997.0,44.9325
2025-07-29 12:00:00,75.0,466.2,5.92,17.945,31.2,59.0,36.7,997.0,44.3485
2025-07-29 13:00:00,76.0,475.45,5.18,17.02,30.1,66.0,36.4,997.0,43.927
2025-07-29 14:00:00,75.0,497.65,5.365,16.465,30.3,66.0,34.2,997.0,43.9045
2025-07-29 15:00:00,72.0,538.35,6.105,16.465,30.4,66.0,32.8,997.0,44.2625
2025-07-29 16:00:00,68.0,593.85,7.585,16.465,29.0,75.0,31.3,998.0,45.060500000000005
2025-07-29 17:00:00,63.0,634.55,10.36,16.65,29.4,70.0,31.0,999.0,46.13199999999999
2025-07-29 18:00:00,57.0,651.2,15.91,16.65,29.1,75.0,31.7,999.0,47.995000000000005
2025-07-29 19:00:00,47.0,647.5,27.38,16.65,29.4,75.0,31.0,999.0,51.803
2025-07-29 20:00:00,47.0,647.5,27.38,16.65,28.2,79.0,31.0,998.0,51.803
2025-07-29 21:00:00,46.0,638.25,27.935,17.02,28.2,74.0,31.7,998.0,51.836
2025-07-29 22:00:00,47.0,619.75,26.27,17.76,28.1,74.0,32.4,997.0,51.137
2025-07-29 23:00:00,49.0,582.75,23.68,17.76,28.3,74.0,30.2,997.0,49.443000000000005
2025-07-30 00:00:00,51.0,506.9,20.35,16.835,27.6,81.0,30.2,996.0,46.0655
2025-07-30 02:00:00,54.0,336.7,12.95,14.43,29.0,70.0,34.2,997.0,37.919
2025-07-30 03:00:00,55.0,290.45,11.1,13.69,29.3,70.0,34.9,998.0,35.814
2025-07-30 04:00:00,55.0,268.25,10.175,13.135,29.2,75.0,33.8,998.0,34.5375
2025-07-30 05:00:00,55.0,301.55,10.175,13.135,30.3,70.0,34.6,998.0,35.203500000000005
2025-07-30 06:00:00,54.0,447.7,11.84,13.875,30.3,70.0,34.9,998.0,39.195499999999996
2025-07-30 07:00:00,54.0,649.35,14.43,15.17,30.1,70.0,33.8,998.0,45.43
2025-07-30 08:00:00,56.0,769.6,15.54,16.65,31.2,66.0,32.8,997.0,49.84100000000001
2025-07-30 09:00:00,63.0,725.2,13.505,18.315,32.1,59.0,30.6,997.0,50.6645
2025-07-30 10:00:00,72.0,599.4,9.99,20.165,33.3,56.0,30.2,997.0,49.66449999999999
2025-07-30 11:00:00,80.0,505.05,7.215,21.645,31.3,63.0,30.6,996.0,49.2525
2025-07-30 12:00:00,85.0,482.85,6.105,22.2,31.1,66.0,30.6,996.0,49.92
2025-07-30 13:00:00,88.0,493.95,5.735,22.385,30.4,70.0,30.2,997.0,50.9125
2025-07-30 14:00:00,89.0,521.7,6.29,22.57,30.3,70.0,28.1,997.0,52.193
2025-07-30 15:00:00,86.0,577.2,7.4,22.94,29.1,75.0,25.6,997.0,53.254000000000005
2025-07-30 16:00:00,79.0,653.05,9.435,23.125,29.3,75.0,25.2,998.0,53.9845
2025-07-30 17:00:00,69.0,743.7,12.58,21.645,29.3,75.0,21.6,998.0,53.9445
2025-07-30 18:00:00,60.0,765.9,21.09,21.83,29.4,75.0,23.0,999.0,56.887
2025-07-30 19:00:00,41.0,754.8,39.775,22.2,29.2,70.0,25.9,999.0,62.361
2025-07-30 20:00:00,41.0,754.8,39.775,22.2,29.2,70.0,25.9,999.0,62.361
2025-07-30 21:00:00,38.0,736.3,42.55,22.57,29.4,70.0,25.2,998.0,62.941
2025-07-30 22:00:00,38.0,706.7,42.18,23.125,29.2,70.0,24.8,998.0,62.4045
2025-07-30 23:00:00,39.0,667.85,40.33,22.94,29.1,70.0,23.0,997.0,60.724999999999994
2025-07-31 00:00:00,43.0,545.75,30.71,19.61,28.0,78.0,18.7,997.0,52.046
2025-07-31 02:00:00,45.0,425.5,23.31,18.13,29.3,75.0,21.2,999.0,45.06099999999999
2025-07-31 06:00:00,48.0,569.8,20.165,23.495,31.3,59.0,25.6,1000.0,49.6425
2025-07-31 07:00:00,51.0,821.4,20.535,27.75,30.1,59.0,24.5,1000.0,57.924
2025-07-31 08:00:00,56.0,969.4,20.165,31.265,30.0,62.0,24.1,1000.0,63.919500000000006
2025-07-31 09:00:00,63.0,908.35,18.13,33.115,32.4,56.0,22.7,999.0,64.5025
2025-07-31 10:00:00,71.0,743.7,15.17,34.04,32.1,56.0,23.8,999.0,62.29599999999999
2025-07-31 11:00:00,79.0,614.2,12.58,34.04,32.2,56.0,24.8,999.0,60.55199999999999
2025-07-31 12:00:00,87.0,573.5,10.175,32.56,31.2,59.0,23.4,998.0,59.955
2025-07-31 13:00:00,94.0,567.95,7.955,30.155,30.3,62.0,22.3,999.0,59.4095
2025-07-31 14:00:00,96.0,580.9,7.585,28.305,30.3,62.0,20.9,999.0,59.1215
2025-07-31 15:00:00,89.0,617.9,9.62,27.565,29.2,70.0,21.2,1000.0,58.6125
2025-07-31 16:00:00,76.0,673.4,13.135,27.38,29.3,70.0,20.2,1000.0,57.839
2025-07-31 17:00:00,64.0,719.65,17.575,27.565,29.2,75.0,19.4,1001.0,57.920500000000004
2025-07-31 18:00:00,55.0,751.1,23.495,28.305,29.1,75.0,20.2,1001.0,59.7715
2025-07-31 19:00:00,41.0,777.0,34.965,29.97,29.1,75.0,20.2,1001.0,63.804
2025-07-31 20:00:00,41.0,777.0,34.965,29.97,29.3,75.0,20.2,1001.0,63.804
2025-07-31 21:00:00,39.0,765.9,35.705,29.6,29.4,75.0,19.4,1000.0,63.241
2025-07-31 22:00:00,40.0,738.15,34.225,28.86,29.3,79.0,20.2,1000.0,61.728
2025-07-31 23:00:00,41.0,688.2,32.005,27.38,28.4,84.0,19.1,999.0,58.956999999999994
2025-08-01 00:00:00,42.0,597.55,29.415,24.975,28.0,80.0,17.3,999.0,54.6875
2025-08-01 03:00:00,40.0,405.15,24.79,15.355,29.3,75.0,18.4,1001.0,42.6545
2025-08-01 04:00:00,40.0,358.9,22.2,14.985,28.2,84.0,20.2,1002.0,39.9905
2025-08-01 05:00:00,41.0,386.65,20.72,15.355,29.2,75.0,21.6,1002.0,40.1425
2025-08-01 06:00:00,42.0,566.1,21.83,17.205,30.4,70.0,23.0,1002.0,45.6225
2025-08-01 07:00:00,43.0,819.55,24.05,19.98,32.2,56.0,25.6,1002.0,53.711
2025-08-01 08:00:00,47.0,963.85,24.42,22.57,32.2,56.0,26.3,1002.0,59.31400000000001
2025-08-01 09:00:00,55.0,889.85,20.72,24.79,33.3,49.0,27.0,1002.0,59.123999999999995
2025-08-01 10:00:00,65.0,708.55,14.985,26.825,33.0,49.0,27.7,1001.0,56.0745
2025-08-01 11:00:00,74.0,562.4,8.88,25.345,32.3,56.0,26.3,1001.0,51.448499999999996
2025-08-01 12:00:00,76.0,529.1,7.215,24.605,31.0,55.0,26.3,1001.0,50.0135
2025-08-01 13:00:00,76.0,538.35,6.845,22.94,30.1,62.0,27.4,1001.0,49.144
2025-08-01 14:00:00,74.0,562.4,7.215,21.645,30.1,62.0,26.3,1001.0,48.5995
2025-08-01 15:00:00,71.0,606.8,8.325,21.275,30.0,66.0,25.2,1001.0,49.0685
2025-08-01 16:00:00,74.0,562.4,8.88,25.345,29.1,70.0,26.3,1002.0,51.448499999999996
2025-08-01 17:00:00,60.0,710.4,14.06,21.46,29.1,70.0,23.8,1002.0,51.373999999999995
2025-08-01 18:00:00,52.0,723.35,21.645,22.385,28.4,74.0,23.8,1002.0,54.246500000000005
2025-08-01 19:00:00,38.0,712.25,37.555,24.05,29.3,75.0,26.3,1003.0,60.202999999999996
2025-08-01 20:00:00,38.0,712.25,37.555,24.05,29.1,70.0,26.3,1003.0,60.202999999999996
2025-08-01 21:00:00,36.0,708.55,38.85,23.495,29.4,70.0,25.6,1002.0,60.028499999999994
2025-08-01 22:00:00,37.0,699.3,37.185,22.385,29.2,70.0,23.8,1001.0,58.5895
2025-08-01 23:00:00,38.0,669.7,34.225,20.905,28.3,74.0,25.9,1001.0,55.7815
2025-08-02 00:00:00,40.0,601.25,30.155,18.87,27.8,77.0,23.8,1001.0,51.553000000000004
2025-08-02 02:00:00,44.0,438.45,20.35,14.8,28.3,79.0,25.9,1002.0,41.579
2025-08-02 03:00:00,46.0,381.1,16.465,13.69,28.2,74.0,28.8,1002.0,38.146
2025-08-02 04:00:00,48.0,344.1,13.32,12.95,29.3,70.0,31.0,1002.0,35.749
2025-08-02 05:00:00,49.0,370.0,12.025,13.135,29.3,75.0,29.5,1003.0,35.8825
2025-08-02 06:00:00,49.0,530.95,14.245,14.43,30.3,66.0,29.2,1003.0,41.081
2025-08-02 07:00:00,48.0,758.5,18.315,16.465,30.1,62.0,29.5,1002.0,48.7915
2025-08-02 08:00:00,49.0,889.85,20.535,18.5,31.3,59.0,29.5,1002.0,54.068
2025-08-02 09:00:00,53.0,826.95,18.685,20.35,32.1,49.0,31.3,1002.0,53.825
2025-08-02 10:00:00,59.0,667.85,14.8,22.2,31.1,59.0,31.7,1001.0,51.037
2025-08-02 11:00:00,59.0,638.25,16.65,26.64,32.0,52.0,32.4,1001.0,53.775
2025-08-02 12:00:00,61.0,590.15,14.245,26.085,31.3,59.0,32.8,1000.0,51.692499999999995
2025-08-02 13:00:00,63.0,562.4,12.395,24.42,30.3,59.0,31.7,1001.0,49.794999999999995
2025-08-02 14:00:00,63.0,564.25,11.47,23.125,30.3,62.0,30.6,1001.0,48.6295
2025-08-02 15:00:00,62.0,604.95,11.655,22.755,29.0,66.0,29.2,1001.0,49.0695
2025-08-02 16:00:00,61.0,671.55,13.135,22.755,29.2,66.0,27.4,1002.0,50.98949999999999
2025-08-02 17:00:00,57.0,732.6,17.02,22.57,29.2,66.0,24.5,1002.0,53.248999999999995
2025-08-02 18:00:00,50.0,784.4,26.085,22.385,29.0,70.0,24.8,1003.0,57.5315
2025-08-02 19:00:00,34.0,849.15,45.325,21.645,29.1,70.0,26.3,1003.0,65.2005
2025-08-02 20:00:00,34.0,849.15,45.325,21.645,29.2,70.0,26.3,1003.0,65.2005
2025-08-02 21:00:00,33.0,825.1,45.695,20.905,29.1,70.0,27.0,1002.0,64.2715
2025-08-02 22:00:00,34.0,773.3,41.995,19.98,28.1,74.0,29.2,1002.0,60.853
2025-08-02 23:00:00,36.0,699.3,37.37,18.87,28.3,74.0,28.4,1002.0,56.642999999999994
2025-08-03 00:00:00,39.0,590.15,32.19,17.39,27.6,77.0,27.7,1001.0,51.51199999999999
2025-08-03 03:00:00,47.0,310.8,17.205,13.69,28.2,79.0,26.6,1003.0,37.483999999999995
2025-08-03 04:00:00,47.0,292.3,14.615,13.32,29.2,75.0,25.6,1003.0,35.375
2025-08-03 05:00:00,48.0,333.0,13.69,13.69,30.1,66.0,25.6,1003.0,36.119
2025-08-03 06:00:00,48.0,490.25,16.095,15.355,30.0,70.0,27.4,1004.0,41.5395
2025-08-03 07:00:00,47.0,706.7,20.35,17.945,30.3,66.0,27.0,1003.0,49.4165
2025-08-03 08:00:00,49.0,834.35,22.57,20.35,31.1,63.0,27.0,1003.0,55.104
2025-08-03 09:00:00,54.0,786.25,20.35,22.57,31.2,63.0,27.0,1003.0,55.42
2025-08-03 10:00:00,61.0,649.35,16.28,24.79,31.1,59.0,26.3,1002.0,53.45
2025-08-03 11:00:00,72.0,590.15,10.545,24.05,31.1,59.0,27.7,1002.0,51.754999999999995
2025-08-03 12:00:00,76.0,540.2,8.325,23.495,31.2,59.0,27.7,1002.0,50.346500000000006
2025-08-03 13:00:00,79.0,527.25,7.215,22.385,31.2,59.0,27.0,1002.0,49.7665
2025-08-03 14:00:00,79.0,542.05,7.03,21.46,30.2,62.0,24.8,1002.0,49.489000000000004
2025-08-03 15:00:00,76.0,597.55,7.585,21.275,30.4,62.0,25.9,1003.0,49.939499999999995
2025-08-03 16:00:00,70.0,680.8,9.25,21.645,29.4,66.0,25.6,1003.0,50.988499999999995
2025-08-03 17:00:00,63.0,745.55,13.69,21.83,29.4,66.0,23.4,1004.0,52.94
2025-08-03 18:00:00,53.0,777.0,23.865,22.2,28.1,70.0,24.1,1004.0,56.859
2025-08-03 19:00:00,34.0,793.65,45.325,22.755,28.2,74.0,25.9,1004.0,64.6455
2025-08-03 20:00:00,34.0,793.65,45.325,22.755,27.2,84.0,25.9,1004.0,64.6455
2025-08-03 21:00:00,32.0,797.35,46.62,22.57,27.1,89.0,25.9,1004.0,64.804
2025-08-03 22:00:00,33.0,789.95,43.66,22.2,28.3,74.0,27.0,1004.0,62.995
2025-08-03 23:00:00,35.0,745.55,39.405,21.275,28.0,74.0,26.3,1003.0,59.691500000000005
2025-08-04 00:00:00,37.0,632.7,34.04,19.24,27.5,78.0,25.6,1004.0,53.798
2025-08-04 03:00:00,45.0,310.8,18.13,13.69,28.2,79.0,28.1,1004.0,37.439
2025-08-04 04:00:00,46.0,286.75,15.17,12.95,29.3,70.0,29.5,1005.0,35.112
2025-08-04 05:00:00,47.0,331.15,13.69,13.135,29.1,75.0,29.2,1005.0,35.5045
2025-08-04 06:00:00,47.0,519.85,15.17,14.43,31.3,63.0,29.9,1005.0,40.81400000000001
2025-08-04 07:00:00,47.0,778.85,18.13,16.65,32.2,52.0,31.7,1004.0,48.879999999999995
2025-08-04 08:00:00,50.0,925.0,19.425,18.87,32.3,49.0,31.0,1005.0,54.59
2025-08-04 09:00:00,57.0,845.45,16.835,20.905,31.3,55.0,31.7,1004.0,54.5625
2025-08-04 10:00:00,67.0,653.05,12.58,22.94,32.3,49.0,32.0,1004.0,52.179
2025-08-04 11:00:00,78.0,577.2,7.955,23.495,31.1,55.0,32.0,1003.0,51.4645
2025-08-04 12:00:00,81.0,540.2,6.29,22.755,30.2,59.0,32.0,1003.0,50.2555
2025-08-04 13:00:00,82.0,532.8,5.735,21.275,30.4,59.0,31.7,1003.0,49.33449999999999
2025-08-04 14:00:00,80.0,545.75,6.105,20.165,30.1,59.0,29.9,1003.0,48.6605
2025-08-04 15:00:00,76.0,588.3,7.03,19.795,29.2,66.0,29.2,1003.0,48.6815
2025-08-04 16:00:00,69.0,651.2,9.065,19.795,29.3,70.0,29.5,1004.0,49.0605
2025-08-04 17:00:00,62.0,699.3,12.21,19.795,29.3,70.0,28.4,1004.0,49.80949999999999
2025-08-04 18:00:00,55.0,719.65,17.945,20.165,29.3,66.0,29.5,1004.0,51.74249999999999
2025-08-04 19:00:00,42.0,715.95,29.97,20.72,28.1,74.0,31.0,1004.0,55.261
2025-08-04 20:00:00,42.0,715.95,29.97,20.72,27.1,84.0,31.0,1004.0,55.261
2025-08-04 21:00:00,40.0,699.3,31.08,19.98,27.3,84.0,32.0,1003.0,54.624
2025-08-04 22:00:00,41.0,669.7,29.785,18.685,28.3,74.0,32.0,1003.0,52.9075
2025-08-04 23:00:00,42.0,617.9,27.565,17.39,28.1,74.0,32.4,1002.0,50.192
2025-08-05 00:00:00,44.0,525.4,23.865,15.91,27.0,80.0,31.7,1003.0,45.982
2025-08-05 02:00:00,49.0,281.2,12.21,12.025,28.4,74.0,32.4,1003.0,33.6625
2025-08-05 04:00:00,50.0,264.55,10.36,11.47,28.3,74.0,34.6,1004.0,32.242
2025-08-05 05:00:00,51.0,301.55,9.805,11.47,30.1,62.0,34.6,1004.0,32.949
2025-08-05 06:00:00,50.0,451.4,12.21,12.58,30.4,66.0,34.2,1004.0,37.644
2025-08-05 07:00:00,49.0,656.75,15.91,14.43,30.3,62.0,33.5,1004.0,44.596000000000004
